date,asset,weight
20230907,301278.XSHE,0
20230907,301279.XSHE,0.000922876
20230907,301280.XSHE,6.92E-05
20230907,301281.XSHE,0
20230907,301282.XSHE,0
20230907,301283.XSHE,0
20230907,301285.XSHE,0.000559155
20230907,301286.XSHE,0
20230907,301287.XSHE,0
20230907,301288.XSHE,0
20230907,301289.XSHE,0
20230907,301290.XSHE,0
20230907,301291.XSHE,0
20230907,301292.XSHE,0
20230907,301293.XSHE,0
20230907,301295.XSHE,0
20230907,301296.XSHE,0
20230907,301297.XSHE,0
20230907,301298.XSHE,0
20230907,301299.XSHE,0
20230907,301300.XSHE,2.93E-06
20230907,301301.XSHE,0
20230907,301302.XSHE,0
20230907,301303.XSHE,0
20230907,301305.XSHE,0
20230907,301306.XSHE,0.000635896
20230907,301307.XSHE,0
20230907,301308.XSHE,0
20230907,301309.XSHE,0
20230907,301310.XSHE,0
20230907,301311.XSHE,0
20230907,301312.XSHE,0.000388494
20230907,301313.XSHE,0
20230907,301314.XSHE,0.000373731
20230907,301315.XSHE,0
20230907,301316.XSHE,0
20230907,301317.XSHE,0
20230907,301318.XSHE,0
20230907,301319.XSHE,0
20230907,301320.XSHE,0
20230907,301321.XSHE,0
20230907,301322.XSHE,0
20230907,301323.XSHE,0
20230907,301325.XSHE,0
20230907,301326.XSHE,0
20230907,301327.XSHE,0
20230907,301328.XSHE,0
20230907,301329.XSHE,0
20230907,301330.XSHE,7.46E-05
20230907,301331.XSHE,0
20230907,301332.XSHE,0
20230907,301333.XSHE,0
20230907,301335.XSHE,0
20230907,301336.XSHE,0
20230907,301337.XSHE,0
20230907,301338.XSHE,0
20230907,301339.XSHE,0
20230907,301345.XSHE,0
20230907,301348.XSHE,0
20230907,301349.XSHE,0
20230907,301353.XSHE,0
20230907,301355.XSHE,0
20230907,301356.XSHE,0
20230907,301357.XSHE,0
20230907,301358.XSHE,0
20230907,301359.XSHE,0
20230907,301360.XSHE,0
20230907,301361.XSHE,4.38E-05
20230907,301362.XSHE,0
20230907,301363.XSHE,0
20230907,301365.XSHE,0
20230907,301366.XSHE,0
20230907,301367.XSHE,0
20230907,301368.XSHE,0
20230907,301369.XSHE,0
20230907,301370.XSHE,0
20230907,301371.XSHE,0
20230907,301372.XSHE,0
20230907,301373.XSHE,0.000317512
20230907,301376.XSHE,0
20230907,301377.XSHE,0
20230907,301378.XSHE,0
20230907,301379.XSHE,0
20230907,301380.XSHE,0
20230907,301381.XSHE,0
20230907,301382.XSHE,0
20230907,301383.XSHE,0
20230907,301386.XSHE,0
20230907,301387.XSHE,0
20230907,301388.XSHE,0
20230907,301389.XSHE,0.000108544
20230907,301390.XSHE,0
20230907,301391.XSHE,0
20230907,301393.XSHE,0
20230907,301395.XSHE,0
20230907,301396.XSHE,0
20230907,301397.XSHE,0
20230907,301398.XSHE,0
20230907,301399.XSHE,0
20230907,301408.XSHE,0
20230907,301418.XSHE,0
20230907,301419.XSHE,0
20230907,301421.XSHE,0
20230907,301428.XSHE,0
20230907,301429.XSHE,0
20230907,301439.XSHE,0
20230907,301446.XSHE,0
20230907,301448.XSHE,0
20230907,301456.XSHE,0
20230907,301468.XSHE,0
20230907,301469.XSHE,0
20230907,301486.XSHE,0
20230907,301487.XSHE,0.000581502
20230907,301488.XSHE,0
20230907,301498.XSHE,0
20230907,301499.XSHE,0
20230907,301503.XSHE,0
20230907,301505.XSHE,0
20230907,301509.XSHE,0
20230907,301510.XSHE,0
20230907,301511.XSHE,0
20230907,301512.XSHE,0
20230907,301515.XSHE,0
20230907,301518.XSHE,0
20230907,301519.XSHE,0
20230907,301525.XSHE,0
20230907,301528.XSHE,0
20230907,301533.XSHE,0
20230907,600000.XSHG,0
20230907,600004.XSHG,0
20230907,600006.XSHG,0
20230907,600007.XSHG,0.000288923
20230907,600008.XSHG,0
20230907,600009.XSHG,0
20230907,600010.XSHG,0
20230907,600011.XSHG,0
20230907,600012.XSHG,0
20230907,600015.XSHG,0
20230907,600016.XSHG,0
20230907,600017.XSHG,0
20230907,600018.XSHG,0
20230907,600019.XSHG,0
20230907,600020.XSHG,5.18E-05
20230907,600021.XSHG,0
20230907,600022.XSHG,0
20230907,600023.XSHG,0
20230907,600025.XSHG,0
20230907,600026.XSHG,0
20230907,600027.XSHG,0
20230907,600028.XSHG,0
20230907,600029.XSHG,0
20230907,600030.XSHG,0
20230907,600031.XSHG,0
20230907,600032.XSHG,0
20230907,600033.XSHG,0
20230907,600035.XSHG,0
20230907,600036.XSHG,0
20230907,600037.XSHG,0.000112274
20230907,600038.XSHG,0
20230907,600039.XSHG,0
20230907,600048.XSHG,0
20230907,600050.XSHG,0
20230907,600051.XSHG,8.07E-05
20230907,600052.XSHG,0.000506726
20230907,600053.XSHG,6.60E-05
20230907,600054.XSHG,9.87E-05
20230907,600055.XSHG,0
20230907,600056.XSHG,0
20230907,600057.XSHG,0
20230907,600058.XSHG,0.000493663
20230907,600059.XSHG,0
20230907,600060.XSHG,0
20230907,600061.XSHG,0
20230907,600062.XSHG,0
20230907,600063.XSHG,2.52E-05
20230907,600064.XSHG,0
20230907,600066.XSHG,0
20230907,600067.XSHG,0
20230907,600070.XSHG,0
20230907,600071.XSHG,0.000837123
20230907,600072.XSHG,0
20230907,600073.XSHG,0
20230907,600075.XSHG,0
20230907,600076.XSHG,0.000141524
20230907,600078.XSHG,0.000260719
20230907,600079.XSHG,0
20230907,600080.XSHG,0.00030771
20230907,600081.XSHG,0.000316416
20230907,600082.XSHG,0.000307204
20230907,600083.XSHG,0.00077784
20230907,600084.XSHG,0.000711882
20230907,600085.XSHG,0
20230907,600088.XSHG,0
20230907,600089.XSHG,0
20230907,600094.XSHG,1.33E-05
20230907,600095.XSHG,0
20230907,600096.XSHG,0
20230907,600097.XSHG,0
20230907,600098.XSHG,0
20230907,600099.XSHG,0.001283008
20230907,600100.XSHG,0
20230907,600101.XSHG,0.000245752
20230907,600103.XSHG,0
20230907,600104.XSHG,0
20230907,600105.XSHG,0
20230907,600106.XSHG,0.00052982
20230907,600107.XSHG,0
20230907,600108.XSHG,0
20230907,600109.XSHG,0
20230907,600110.XSHG,0
20230907,600111.XSHG,0
20230907,600112.XSHG,0
20230907,600113.XSHG,0.000364427
20230907,600114.XSHG,0
20230907,600115.XSHG,0
20230907,600116.XSHG,0.000258426
20230907,600117.XSHG,0.000102579
20230907,600118.XSHG,0
20230907,600119.XSHG,0.000674429
20230907,600120.XSHG,0
20230907,600121.XSHG,0
20230907,600123.XSHG,0
20230907,600125.XSHG,0
20230907,600126.XSHG,0
20230907,600127.XSHG,0
20230907,600128.XSHG,0.000891386
20230907,600129.XSHG,0
20230907,600130.XSHG,0.000634322
20230907,600131.XSHG,0
20230907,600132.XSHG,0
20230907,600133.XSHG,0
20230907,600135.XSHG,0.001375922
20230907,600136.XSHG,0.00156016
20230907,600137.XSHG,0.000351422
20230907,600138.XSHG,0
20230907,600141.XSHG,0
20230907,600143.XSHG,0
20230907,600148.XSHG,0.000756157
20230907,600149.XSHG,0.00106395
20230907,600150.XSHG,0
20230907,600151.XSHG,0
20230907,600152.XSHG,0
20230907,600153.XSHG,0
20230907,600155.XSHG,0
20230907,600156.XSHG,0.000110408
20230907,600157.XSHG,0
20230907,600158.XSHG,0.000308916
20230907,600159.XSHG,0
20230907,600160.XSHG,0
20230907,600161.XSHG,0
20230907,600162.XSHG,0
20230907,600163.XSHG,0
20230907,600165.XSHG,0.001680653
20230907,600166.XSHG,0
20230907,600167.XSHG,0.000213555
20230907,600168.XSHG,0.000263809
20230907,600169.XSHG,0
20230907,600170.XSHG,0
20230907,600171.XSHG,0
20230907,600172.XSHG,0
20230907,600173.XSHG,0
20230907,600176.XSHG,0
20230907,600177.XSHG,0
20230907,600178.XSHG,0.000948468
20230907,600179.XSHG,0.0003702
20230907,600180.XSHG,0
20230907,600182.XSHG,0.001080464
20230907,600183.XSHG,0
20230907,600184.XSHG,0
20230907,600185.XSHG,0
20230907,600186.XSHG,0
20230907,600187.XSHG,0
20230907,600188.XSHG,0
20230907,600189.XSHG,0
20230907,600190.XSHG,0
20230907,600191.XSHG,0
20230907,600192.XSHG,0.001703509
20230907,600193.XSHG,1.70E-05
20230907,600195.XSHG,0
20230907,600196.XSHG,0
20230907,600197.XSHG,0
20230907,600198.XSHG,0.000480705
20230907,600199.XSHG,0
20230907,600200.XSHG,0.000199402
20230907,600201.XSHG,0
20230907,600202.XSHG,0.000924819
20230907,600203.XSHG,0.000591008
20230907,600206.XSHG,0
20230907,600207.XSHG,0.000829288
20230907,600208.XSHG,0
20230907,600210.XSHG,0.000512075
20230907,600211.XSHG,0
20230907,600212.XSHG,2.81E-05
20230907,600213.XSHG,0
20230907,600215.XSHG,0
20230907,600216.XSHG,0
20230907,600217.XSHG,0.000116889
20230907,600218.XSHG,0.000439763
20230907,600219.XSHG,0
20230907,600220.XSHG,0.000375294
20230907,600221.XSHG,0
20230907,600222.XSHG,0.000116325
20230907,600223.XSHG,0
20230907,600225.XSHG,0.000455129
20230907,600226.XSHG,0
20230907,600227.XSHG,0
20230907,600228.XSHG,0.001381475
20230907,600229.XSHG,0.001237695
20230907,600230.XSHG,0
20230907,600231.XSHG,0
20230907,600232.XSHG,0.000125934
20230907,600233.XSHG,0
20230907,600234.XSHG,0.000240631
20230907,600235.XSHG,6.84E-05
20230907,600236.XSHG,0
20230907,600237.XSHG,0
20230907,600238.XSHG,0
20230907,600239.XSHG,0
20230907,600241.XSHG,0.000214535
20230907,600243.XSHG,0.000227699
20230907,600246.XSHG,0
20230907,600248.XSHG,0
20230907,600249.XSHG,0
20230907,600250.XSHG,5.96E-05
20230907,600251.XSHG,0
20230907,600252.XSHG,0
20230907,600255.XSHG,0
20230907,600256.XSHG,0
20230907,600257.XSHG,0
20230907,600258.XSHG,0
20230907,600259.XSHG,0
20230907,600261.XSHG,0.001045492
20230907,600262.XSHG,0.000156809
20230907,600265.XSHG,0
20230907,600266.XSHG,0
20230907,600267.XSHG,0
20230907,600268.XSHG,0.000105938
20230907,600269.XSHG,0
20230907,600271.XSHG,0
20230907,600272.XSHG,0
20230907,600273.XSHG,0
20230907,600276.XSHG,0.000114681
20230907,600277.XSHG,4.00E-06
20230907,600278.XSHG,0
20230907,600279.XSHG,0.001055855
20230907,600280.XSHG,0
20230907,600281.XSHG,0.001258113
20230907,600282.XSHG,0
20230907,600283.XSHG,0
20230907,600284.XSHG,0
20230907,600285.XSHG,0
20230907,600287.XSHG,0
20230907,600288.XSHG,0.001263438
20230907,600289.XSHG,0.000377795
20230907,600290.XSHG,0.000460493
20230907,600292.XSHG,0
20230907,600293.XSHG,0.000878134
20230907,600295.XSHG,0.000101506
20230907,600297.XSHG,0
20230907,600298.XSHG,0
20230907,600299.XSHG,0.000277596
20230907,600300.XSHG,0
20230907,600301.XSHG,0.000790573
20230907,600302.XSHG,0.000735012
20230907,600303.XSHG,0
20230907,600305.XSHG,0
20230907,600306.XSHG,0
20230907,600307.XSHG,0
20230907,600308.XSHG,0.000105637
20230907,600309.XSHG,0
20230907,600310.XSHG,0.00039382
20230907,600312.XSHG,0
20230907,600313.XSHG,0
20230907,600315.XSHG,0
20230907,600316.XSHG,0
20230907,600318.XSHG,0
20230907,600319.XSHG,0.0010007
20230907,600320.XSHG,0
20230907,600321.XSHG,0
20230907,600322.XSHG,0
20230907,600323.XSHG,0
20230907,600325.XSHG,0
20230907,600326.XSHG,2.90E-05
20230907,600327.XSHG,5.14E-05
20230907,600328.XSHG,0
20230907,600329.XSHG,0
20230907,600330.XSHG,0
20230907,600331.XSHG,0
20230907,600332.XSHG,0
20230907,600333.XSHG,0
20230907,600335.XSHG,0
20230907,600336.XSHG,0.000699201
20230907,600337.XSHG,0.000519741
20230907,600338.XSHG,0
20230907,600339.XSHG,0.000647355
20230907,600340.XSHG,0
20230907,600343.XSHG,0
20230907,600345.XSHG,8.91E-05
20230907,600346.XSHG,0
20230907,600348.XSHG,0
20230907,600350.XSHG,0
20230907,600351.XSHG,0
20230907,600352.XSHG,0
20230907,600353.XSHG,0.000268509
20230907,600354.XSHG,0
20230907,600355.XSHG,0.001143189
20230907,600356.XSHG,0.000256147
20230907,600358.XSHG,0.001017311
20230907,600359.XSHG,0
20230907,600360.XSHG,9.12E-05
20230907,600361.XSHG,0
20230907,600362.XSHG,0
20230907,600363.XSHG,0
20230907,600365.XSHG,0
20230907,600366.XSHG,0
20230907,600367.XSHG,0
20230907,600368.XSHG,0.000130425
20230907,600369.XSHG,0
20230907,600370.XSHG,0.00078882
20230907,600371.XSHG,0.000164057
20230907,600372.XSHG,0
20230907,600373.XSHG,0
20230907,600375.XSHG,0
20230907,600376.XSHG,0
20230907,600377.XSHG,0
20230907,600378.XSHG,0
20230907,600379.XSHG,0.000591941
20230907,600380.XSHG,0
20230907,600381.XSHG,0
20230907,600382.XSHG,0
20230907,600383.XSHG,0
20230907,600386.XSHG,0.000842585
20230907,600387.XSHG,0.000551779
20230907,600388.XSHG,0
20230907,600389.XSHG,0
20230907,600390.XSHG,0
20230907,600391.XSHG,0
20230907,600392.XSHG,0
20230907,600395.XSHG,0
20230907,600396.XSHG,0
20230907,600397.XSHG,0
20230907,600398.XSHG,0
20230907,600399.XSHG,0
20230907,600400.XSHG,0.000443254
20230907,600403.XSHG,3.17E-05
20230907,600405.XSHG,0.000940358
20230907,600406.XSHG,0
20230907,600408.XSHG,0.000213933
20230907,600409.XSHG,0
20230907,600410.XSHG,0
20230907,600415.XSHG,0
20230907,600416.XSHG,0
20230907,600418.XSHG,0
20230907,600419.XSHG,0
20230907,600420.XSHG,0
20230907,600421.XSHG,0.000257224
20230907,600422.XSHG,0
20230907,600423.XSHG,5.49E-05
20230907,600425.XSHG,0
20230907,600426.XSHG,0
20230907,600428.XSHG,0
20230907,600429.XSHG,0.000121123
20230907,600433.XSHG,7.15E-05
20230907,600435.XSHG,0
20230907,600436.XSHG,0
20230907,600438.XSHG,0
20230907,600439.XSHG,0
20230907,600444.XSHG,0.000308781
20230907,600446.XSHG,0
20230907,600448.XSHG,3.43E-05
20230907,600449.XSHG,0
20230907,600452.XSHG,0
20230907,600455.XSHG,0.001068446
20230907,600456.XSHG,0
20230907,600458.XSHG,0.00033205
20230907,600459.XSHG,0
20230907,600460.XSHG,0
20230907,600461.XSHG,0
20230907,600462.XSHG,0
20230907,600463.XSHG,0.000688542
20230907,600467.XSHG,0
20230907,600468.XSHG,0
20230907,600469.XSHG,0.000274265
20230907,600470.XSHG,0.000868984
20230907,600475.XSHG,0.000472914
20230907,600476.XSHG,0.000270711
20230907,600477.XSHG,0
20230907,600478.XSHG,0.001143829
20230907,600479.XSHG,0
20230907,600480.XSHG,0
20230907,600481.XSHG,0
20230907,600482.XSHG,0
20230907,600483.XSHG,0
20230907,600486.XSHG,0
20230907,600487.XSHG,0
20230907,600488.XSHG,0.000351803
20230907,600489.XSHG,0
20230907,600490.XSHG,0.000355174
20230907,600491.XSHG,0.000263288
20230907,600493.XSHG,0
20230907,600495.XSHG,0.000240936
20230907,600496.XSHG,0
20230907,600497.XSHG,0
20230907,600498.XSHG,0
20230907,600499.XSHG,0
20230907,600500.XSHG,0
20230907,600501.XSHG,0.00059017
20230907,600502.XSHG,0
20230907,600503.XSHG,0
20230907,600505.XSHG,0.001655418
20230907,600506.XSHG,0.00111844
20230907,600507.XSHG,0
20230907,600508.XSHG,0
20230907,600509.XSHG,0.000183044
20230907,600510.XSHG,0
20230907,600511.XSHG,0
20230907,600512.XSHG,0
20230907,600513.XSHG,0
20230907,600515.XSHG,0
20230907,600516.XSHG,0
20230907,600517.XSHG,0
20230907,600518.XSHG,0
20230907,600519.XSHG,0
20230907,600520.XSHG,0
20230907,600521.XSHG,0
20230907,600522.XSHG,0
20230907,600523.XSHG,2.09E-05
20230907,600525.XSHG,0.000252587
20230907,600526.XSHG,0.000375684
20230907,600527.XSHG,1.89E-05
20230907,600528.XSHG,0
20230907,600529.XSHG,0
20230907,600530.XSHG,0
20230907,600531.XSHG,0
20230907,600533.XSHG,0
20230907,600535.XSHG,0
20230907,600536.XSHG,0
20230907,600537.XSHG,0
20230907,600538.XSHG,0.000311374
20230907,600539.XSHG,0.000898592
20230907,600540.XSHG,0.000808509
20230907,600543.XSHG,0.000373033
20230907,600545.XSHG,0.001872638
20230907,600546.XSHG,0
20230907,600547.XSHG,0
20230907,600548.XSHG,0.000645207
20230907,600549.XSHG,0
20230907,600550.XSHG,0.000276238
20230907,600551.XSHG,0.000446213
20230907,600552.XSHG,0
20230907,600556.XSHG,0
20230907,600557.XSHG,0
20230907,600558.XSHG,0.000188225
20230907,600559.XSHG,0
20230907,600560.XSHG,0.000751498
20230907,600561.XSHG,0
20230907,600562.XSHG,1.48E-05
20230907,600563.XSHG,0
20230907,600565.XSHG,0
20230907,600566.XSHG,0
20230907,600567.XSHG,0
20230907,600568.XSHG,0
20230907,600569.XSHG,0
20230907,600570.XSHG,0
20230907,600571.XSHG,0
20230907,600572.XSHG,0
20230907,600573.XSHG,0.0007696
20230907,600575.XSHG,0
20230907,600576.XSHG,0.000139031
20230907,600577.XSHG,0
20230907,600578.XSHG,0
20230907,600579.XSHG,0.001616928
20230907,600580.XSHG,0
20230907,600581.XSHG,0
20230907,600582.XSHG,0
20230907,600583.XSHG,0
20230907,600584.XSHG,0
20230907,600585.XSHG,0
20230907,600586.XSHG,0
20230907,600587.XSHG,0
20230907,600588.XSHG,0
20230907,600589.XSHG,0.000978747
20230907,600590.XSHG,0.000772887
20230907,600592.XSHG,0.000495978
20230907,600593.XSHG,0.000956291
20230907,600594.XSHG,0
20230907,600595.XSHG,0
20230907,600596.XSHG,0
20230907,600597.XSHG,0
20230907,600598.XSHG,0
20230907,600599.XSHG,0
20230907,600600.XSHG,0
20230907,600601.XSHG,0
20230907,600602.XSHG,0
20230907,600603.XSHG,0
20230907,600604.XSHG,0
20230907,600605.XSHG,0
20230907,600606.XSHG,0
20230907,600608.XSHG,0
20230907,600609.XSHG,0.000284028
20230907,600610.XSHG,0
20230907,600611.XSHG,0.00022234
20230907,600612.XSHG,0.001112578
20230907,600613.XSHG,0
20230907,600615.XSHG,0.000357835
20230907,600616.XSHG,0.000113028
20230907,600617.XSHG,0.000769539
20230907,600618.XSHG,0
20230907,600619.XSHG,0.00065149
20230907,600620.XSHG,0
20230907,600621.XSHG,0
20230907,600622.XSHG,0
20230907,600623.XSHG,0
20230907,600624.XSHG,0.000150144
20230907,600626.XSHG,0.000260888
20230907,600628.XSHG,0
20230907,600629.XSHG,0
20230907,600630.XSHG,0
20230907,600633.XSHG,0
20230907,600635.XSHG,0
20230907,600636.XSHG,0.000246445
20230907,600637.XSHG,0
20230907,600638.XSHG,0.000580124
20230907,600639.XSHG,0
20230907,600640.XSHG,0
20230907,600641.XSHG,0
20230907,600642.XSHG,0
20230907,600643.XSHG,0
20230907,600644.XSHG,0.000555001
20230907,600645.XSHG,0
20230907,600647.XSHG,0
20230907,600648.XSHG,0
20230907,600649.XSHG,0
20230907,600650.XSHG,0.000300802
20230907,600651.XSHG,0.000802322
20230907,600653.XSHG,0.000143479
20230907,600654.XSHG,0.000473843
20230907,600655.XSHG,0
20230907,600657.XSHG,0
20230907,600658.XSHG,0
20230907,600660.XSHG,0
20230907,600661.XSHG,0.001243245
20230907,600662.XSHG,0
20230907,600663.XSHG,0
20230907,600664.XSHG,0
20230907,600665.XSHG,0
20230907,600666.XSHG,0.001183162
20230907,600667.XSHG,0
20230907,600668.XSHG,0.00017283
20230907,600671.XSHG,0
20230907,600673.XSHG,0.000401992
20230907,600674.XSHG,0
20230907,600675.XSHG,0
20230907,600676.XSHG,0
20230907,600678.XSHG,0.000244388
20230907,600679.XSHG,0
20230907,600681.XSHG,0
20230907,600682.XSHG,0
20230907,600683.XSHG,0
20230907,600684.XSHG,0
20230907,600685.XSHG,0
20230907,600686.XSHG,0
20230907,600688.XSHG,0
20230907,600689.XSHG,0
20230907,600690.XSHG,0
20230907,600691.XSHG,0.000314226
20230907,600692.XSHG,0
20230907,600693.XSHG,0.000276948
20230907,600694.XSHG,0
20230907,600696.XSHG,0
20230907,600697.XSHG,0.000350278
20230907,600698.XSHG,0.000523428
20230907,600699.XSHG,0
20230907,600702.XSHG,0
20230907,600703.XSHG,0
20230907,600704.XSHG,0
20230907,600705.XSHG,0
20230907,600706.XSHG,0
20230907,600707.XSHG,0
20230907,600708.XSHG,0
20230907,600710.XSHG,0.000326081
20230907,600711.XSHG,0
20230907,600712.XSHG,0.000170161
20230907,600713.XSHG,0
20230907,600714.XSHG,0.000433058
20230907,600715.XSHG,0.000308387
20230907,600716.XSHG,0
20230907,600717.XSHG,0
20230907,600718.XSHG,0
20230907,600719.XSHG,0
20230907,600720.XSHG,0
20230907,600721.XSHG,0.000155313
20230907,600722.XSHG,0
20230907,600724.XSHG,0.001109224
20230907,600725.XSHG,0.000311819
20230907,600726.XSHG,0
20230907,600727.XSHG,0.000879455
20230907,600728.XSHG,0
20230907,600729.XSHG,0
20230907,600730.XSHG,0.000908932
20230907,600731.XSHG,0
20230907,600732.XSHG,0
20230907,600733.XSHG,0
20230907,600734.XSHG,0
20230907,600735.XSHG,0.000377031
20230907,600736.XSHG,0.000550379
20230907,600737.XSHG,0
20230907,600738.XSHG,0
20230907,600739.XSHG,0
20230907,600740.XSHG,0
20230907,600741.XSHG,0
20230907,600742.XSHG,2.39E-05
20230907,600743.XSHG,0
20230907,600744.XSHG,0
20230907,600745.XSHG,0
20230907,600746.XSHG,0.00030386
20230907,600748.XSHG,0
20230907,600749.XSHG,0
20230907,600750.XSHG,0
20230907,600751.XSHG,0
20230907,600753.XSHG,0
20230907,600754.XSHG,0
20230907,600755.XSHG,0
20230907,600756.XSHG,0
20230907,600757.XSHG,0
20230907,600758.XSHG,0
20230907,600759.XSHG,0.000147345
20230907,600760.XSHG,0
20230907,600761.XSHG,0.000199547
20230907,600763.XSHG,0
20230907,600764.XSHG,0
20230907,600765.XSHG,0
20230907,600766.XSHG,0
20230907,600768.XSHG,0.000309081
20230907,600769.XSHG,0
20230907,600770.XSHG,0.000193987
20230907,600771.XSHG,0
20230907,600773.XSHG,0
20230907,600774.XSHG,0.001273194
20230907,600775.XSHG,0
20230907,600776.XSHG,0
20230907,600777.XSHG,0
20230907,600778.XSHG,0
20230907,600779.XSHG,0
20230907,600780.XSHG,0
20230907,600782.XSHG,0
20230907,600783.XSHG,0
20230907,600784.XSHG,0.000858283
20230907,600785.XSHG,0.000215607
20230907,600787.XSHG,0
20230907,600789.XSHG,0
20230907,600790.XSHG,0
20230907,600791.XSHG,0
20230907,600792.XSHG,0.000534484
20230907,600793.XSHG,0.000760048
20230907,600794.XSHG,0.001136293
20230907,600795.XSHG,0
20230907,600796.XSHG,0
20230907,600797.XSHG,5.86E-05
20230907,600798.XSHG,0.00062985
20230907,600800.XSHG,5.16E-05
20230907,600801.XSHG,0
20230907,600802.XSHG,0
20230907,600803.XSHG,0
20230907,600804.XSHG,0.000697931
20230907,600805.XSHG,0
20230907,600807.XSHG,0.000460025
20230907,600808.XSHG,0
20230907,600809.XSHG,0
20230907,600810.XSHG,0
20230907,600811.XSHG,0
20230907,600812.XSHG,0
20230907,600814.XSHG,0
20230907,600815.XSHG,4.62E-05
20230907,600816.XSHG,0
20230907,600817.XSHG,0.000201185
20230907,600818.XSHG,0
20230907,600819.XSHG,0.000761625
20230907,600820.XSHG,0
20230907,600821.XSHG,1.04E-05
20230907,600822.XSHG,0
20230907,600823.XSHG,1.39E-05
20230907,600824.XSHG,0.000167582
20230907,600825.XSHG,0
20230907,600826.XSHG,0.00036074
20230907,600827.XSHG,0
20230907,600828.XSHG,0.000469317
20230907,600829.XSHG,0
20230907,600830.XSHG,3.80E-05
20230907,600831.XSHG,0
20230907,600833.XSHG,0
20230907,600834.XSHG,0.001125244
20230907,600835.XSHG,0
20230907,600836.XSHG,0
20230907,600837.XSHG,0
20230907,600838.XSHG,0
20230907,600839.XSHG,0
20230907,600841.XSHG,0.001016877
20230907,600843.XSHG,0.000394409
20230907,600844.XSHG,0.000250593
20230907,600845.XSHG,0
20230907,600846.XSHG,0
20230907,600847.XSHG,0.001829212
20230907,600848.XSHG,0.000120412
20230907,600850.XSHG,0
20230907,600851.XSHG,0
20230907,600853.XSHG,0.000748993
20230907,600854.XSHG,0
20230907,600855.XSHG,0.000402457
20230907,600857.XSHG,0.000209961
20230907,600858.XSHG,0.000131553
20230907,600859.XSHG,0
20230907,600860.XSHG,0
20230907,600861.XSHG,0
20230907,600862.XSHG,0
20230907,600863.XSHG,0
20230907,600864.XSHG,0
20230907,600865.XSHG,0.000181295
20230907,600866.XSHG,0.000308925
20230907,600867.XSHG,0
20230907,600868.XSHG,0
20230907,600869.XSHG,0
20230907,600871.XSHG,0
20230907,600872.XSHG,0
20230907,600873.XSHG,0
20230907,600874.XSHG,0
20230907,600875.XSHG,0
20230907,600876.XSHG,0.000626818
20230907,600877.XSHG,0
20230907,600879.XSHG,0
20230907,600880.XSHG,0
20230907,600881.XSHG,0
20230907,600882.XSHG,0
20230907,600883.XSHG,0.001338762
20230907,600884.XSHG,0
20230907,600885.XSHG,0
20230907,600886.XSHG,0
20230907,600887.XSHG,0
20230907,600888.XSHG,0.000189028
20230907,600889.XSHG,0.000905769
20230907,600892.XSHG,0.000704255
20230907,600893.XSHG,0
20230907,600894.XSHG,0
20230907,600895.XSHG,0
20230907,600897.XSHG,0
20230907,600898.XSHG,0
20230907,600900.XSHG,0
20230907,600901.XSHG,0
20230907,600903.XSHG,0
20230907,600905.XSHG,0
20230907,600906.XSHG,0
20230907,600908.XSHG,0
20230907,600909.XSHG,0
20230907,600916.XSHG,0
20230907,600917.XSHG,0
20230907,600918.XSHG,0
20230907,600919.XSHG,0
20230907,600925.XSHG,0
20230907,600926.XSHG,0
20230907,600927.XSHG,0
20230907,600928.XSHG,0
20230907,600929.XSHG,0
20230907,600933.XSHG,0.000365164
20230907,600935.XSHG,0.000352794
20230907,600936.XSHG,0.00010176
20230907,600938.XSHG,0
20230907,600939.XSHG,0
20230907,600941.XSHG,0
20230907,600955.XSHG,0.000711672
20230907,600956.XSHG,0
20230907,600958.XSHG,0
20230907,600959.XSHG,0
20230907,600960.XSHG,0.000922954
20230907,600961.XSHG,0.001118954
20230907,600962.XSHG,0.000310039
20230907,600963.XSHG,0
20230907,600965.XSHG,0
20230907,600966.XSHG,0
20230907,600967.XSHG,0
20230907,600968.XSHG,0
20230907,600969.XSHG,0
20230907,600970.XSHG,0
20230907,600971.XSHG,0
20230907,600973.XSHG,0.000257017
20230907,600975.XSHG,0
20230907,600976.XSHG,0
20230907,600977.XSHG,0
20230907,600979.XSHG,0
20230907,600980.XSHG,0.000853074
20230907,600981.XSHG,2.78E-05
20230907,600982.XSHG,3.89E-05
20230907,600983.XSHG,0.000151044
20230907,600984.XSHG,0.00012034
20230907,600985.XSHG,0
20230907,600986.XSHG,0
20230907,600987.XSHG,0
20230907,600988.XSHG,0
20230907,600989.XSHG,0
20230907,600990.XSHG,5.39E-06
20230907,600992.XSHG,0
20230907,600993.XSHG,0
20230907,600995.XSHG,0
20230907,600996.XSHG,0
20230907,600997.XSHG,0.000207333
20230907,600998.XSHG,0
20230907,600999.XSHG,0
20230907,601000.XSHG,0
20230907,601001.XSHG,0
20230907,601002.XSHG,0.000306208
20230907,601003.XSHG,0.000130263
20230907,601005.XSHG,0
20230907,601006.XSHG,0
20230907,601007.XSHG,0
20230907,601008.XSHG,0.000525162
20230907,601009.XSHG,0
20230907,601010.XSHG,0
20230907,601011.XSHG,0.000343149
20230907,601012.XSHG,0
20230907,601015.XSHG,0.000221103
20230907,601016.XSHG,0
20230907,601018.XSHG,0
20230907,601019.XSHG,0
20230907,601020.XSHG,0
